train/ent_coef,time/fps,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,train/critic_loss,train/actor_loss
0.001313607906922698,98,12400,2442958,593.0,1221580,2060,1695.5754867999997,0.008509070612490177,-284.1318359375
0.001305131008848548,98,12424,2447702,593.0,1223952,2064,1695.6454843099998,0.00897547323256731,-284.3570556640625
0.0013222872512415051,98,12449,2452446,593.0,1226324,2068,1695.9791175300002,0.007005114573985338,-283.64019775390625
0.0013019740581512451,98,12473,2457190,593.0,1228696,2072,1696.4854896200004,0.005955528933554888,-284.15789794921875
0.0013044821098446846,98,12497,2461934,593.0,1231068,2076,1696.8553610800002,0.010176392272114754,-284.17828369140625
0.0013161954702809453,98,12522,2466678,593.0,1233440,2080,1697.1264867999998,0.009443351998925209,-283.5634765625
0.0012964849593117833,98,12545,2471422,593.0,1235812,2084,1697.3827332899998,0.007151196710765362,-283.99017333984375
0.001316550187766552,98,12570,2476166,593.0,1238184,2088,1697.7510467999998,0.008326445706188679,-284.5145263671875
0.001316560199484229,98,12594,2480910,593.0,1240556,2092,1698.0118011599998,0.006205696612596512,-284.1573486328125
0.0013170656748116016,98,12618,2485654,593.0,1242928,2096,1698.47645663,0.01041585672646761,-284.36700439453125
0.0013049885164946318,98,12642,2490398,593.0,1245300,2100,1698.8037766599998,0.0066549819894135,-284.44012451171875
0.001296048634685576,98,12666,2495142,593.0,1247672,2104,1699.0018909599996,0.007864471524953842,-284.19061279296875
0.0013122637756168842,98,12690,2499886,593.0,1250044,2108,1699.16152246,0.007522739004343748,-284.1292724609375
0.001311297295615077,98,12715,2504630,593.0,1252416,2112,1699.4405066699996,0.007205103989690542,-284.8484191894531
0.001303540077060461,98,12740,2509374,593.0,1254788,2116,1699.7278204699999,0.006421086844056845,-284.55889892578125
0.0013015083968639374,98,12764,2514118,593.0,1257160,2120,1700.0243656,0.007403579540550709,-284.4138488769531
0.001329304650425911,98,12788,2518862,593.0,1259532,2124,1700.3692014800001,0.008333333767950535,-284.6673583984375
0.0013247006572782993,98,12813,2523606,593.0,1261904,2128,1700.3572528900006,0.007759487256407738,-284.57269287109375
0.001286722137592733,98,12837,2528350,593.0,1264276,2132,1700.5031601299997,0.008439775556325912,-284.7930908203125
0.0013141818344593048,98,12861,2533094,593.0,1266648,2136,1700.6052801399999,0.008175341412425041,-284.7651672363281
0.0013160643866285682,98,12885,2537838,593.0,1269020,2140,1700.7678987199997,0.007847853936254978,-284.6388854980469
0.0013108854182064533,98,12909,2542582,593.0,1271392,2144,1701.23677158,0.007814694195985794,-284.7884216308594
0.001289759180508554,98,12934,2547326,593.0,1273764,2148,1701.7854867699996,0.008237715810537338,-284.9607849121094
0.0012940862216055393,98,12958,2552070,593.0,1276136,2152,1702.1413721199997,0.006540684495121241,-285.09930419921875
0.0012848539045080543,98,12982,2556814,593.0,1278508,2156,1702.26555024,0.007454311475157738,-284.7349853515625
0.0013201743131503463,98,13006,2561558,593.0,1280880,2160,1702.4155565800002,0.010429632849991322,-285.1614074707031
0.001295821857638657,98,13030,2566302,593.0,1283252,2164,1702.7717798800002,0.0061654928140342236,-284.8028259277344
0.0013077156618237495,98,13054,2571046,593.0,1285624,2168,1703.02968489,0.010513436049222946,-285.23638916015625
0.0012865331955254078,98,13079,2575790,593.0,1287996,2172,1703.1634089200002,0.006359136197715998,-285.107421875
0.0013018511235713959,98,13103,2580534,593.0,1290368,2176,1703.37966671,0.005977652035653591,-284.896728515625
0.0012937209103256464,98,13127,2585278,593.0,1292740,2180,1703.4453565200006,0.007156701292842627,-284.71832275390625
0.0012949904194101691,98,13151,2590022,593.0,1295112,2184,1703.55904703,0.006923034321516752,-285.70977783203125
0.001299278112128377,98,13175,2594766,593.0,1297484,2188,1703.8043844499998,0.007887814193964005,-285.1064147949219
0.001287535997107625,98,13199,2599510,593.0,1299856,2192,1703.9103529799997,0.006834760308265686,-285.603759765625
0.00129099958576262,98,13224,2604254,593.0,1302228,2196,1703.78797499,0.007043760735541582,-285.31414794921875
0.0013054423034191132,98,13248,2608998,593.0,1304600,2200,1703.81437292,0.005988981109112501,-285.51123046875
0.0013007608940824866,98,13272,2613742,593.0,1306972,2204,1703.8498228199999,0.008709886111319065,-285.4474792480469
0.001270053326152265,98,13297,2618486,593.0,1309344,2208,1704.0674275200001,0.006829835474491119,-285.7691650390625
0.001283774385228753,98,13320,2623230,593.0,1311716,2212,1704.1651378000001,0.011496264487504959,-285.987060546875
0.0013044261140748858,98,13344,2627974,593.0,1314088,2216,1704.1536260799999,0.006290924269706011,-285.74737548828125
0.0012926652561873198,98,13368,2632718,593.0,1316460,2220,1704.1502197,0.005994195584207773,-285.89935302734375
0.001289057545363903,98,13392,2637462,593.0,1318832,2224,1704.3450872300004,0.007803848944604397,-285.41259765625
0.0012929037911817431,98,13416,2642206,593.0,1321204,2228,1704.7001451000003,0.006269457750022411,-286.0542907714844
0.0012845802120864391,98,13441,2646950,593.0,1323576,2232,1704.6737176400002,0.008254727348685265,-285.6449890136719
0.0013221744447946548,98,13465,2651694,593.0,1325948,2236,1704.69262521,0.00559903122484684,-285.77117919921875
0.0012854490196332335,98,13490,2656438,593.0,1328320,2240,1704.8175058000006,0.006431582383811474,-285.83221435546875
0.0013073422014713287,98,13515,2661182,593.0,1330692,2244,1704.8861538199997,0.007243610918521881,-285.76287841796875
0.0012950670206919312,98,13539,2665926,593.0,1333064,2248,1704.9126680500003,0.006626201327890158,-285.8065185546875
0.0012829664628952742,98,13564,2670670,593.0,1335436,2252,1704.9272673799996,0.006582722067832947,-286.06787109375
0.0012849918566644192,98,13588,2675414,593.0,1337808,2256,1705.2715774600003,0.007294849958270788,-285.890625
0.001271826564334333,98,13612,2680158,593.0,1340180,2260,1705.58064061,0.006923374719917774,-286.00262451171875
0.001275974209420383,98,13636,2684902,593.0,1342552,2264,1705.7190061299998,0.006564373150467873,-285.6757507324219
0.0012905995827168226,98,13661,2689646,593.0,1344924,2268,1705.8932240199997,0.008014785125851631,-285.94610595703125
0.0012771886540576816,98,13684,2694390,593.0,1347296,2272,1706.1366680400001,0.006931290030479431,-285.9247741699219
0.0012935413978993893,98,13708,2699134,593.0,1349668,2276,1706.16256102,0.0061143976636230946,-285.5154724121094
0.0012786102015525103,98,13732,2703878,593.0,1352040,2280,1706.38000167,0.005976988468319178,-286.5739440917969
0.0012798045063391328,98,13756,2708622,593.0,1354412,2284,1706.64438834,0.008956065401434898,-285.5727844238281
0.0012752552283927798,98,13781,2713366,593.0,1356784,2288,1706.7715229999997,0.007962905801832676,-285.6417541503906
0.001267651910893619,98,13804,2718110,593.0,1359156,2292,1706.9855103900002,0.005623303819447756,-285.3510437011719
0.001267388928681612,98,13829,2722854,593.0,1361528,2296,1707.30694868,0.0071042184717953205,-286.4012145996094
0.0012699328362941742,98,13853,2727598,593.0,1363900,2300,1707.66798124,0.005874368362128735,-285.67633056640625
0.001273140194825828,98,13878,2732342,593.0,1366272,2304,1707.8686390599999,0.00813137274235487,-285.6464538574219
0.001264571095816791,98,13902,2737086,593.0,1368644,2308,1707.93248977,0.0068664844147861,-286.05450439453125
0.0012540632160380483,98,13927,2741830,593.0,1371016,2312,1708.06575159,0.005870346911251545,-285.9895935058594
0.001290119020268321,98,13951,2746574,593.0,1373388,2316,1708.26542932,0.0057128132320940495,-286.23858642578125
0.0012760089011862874,98,13976,2751318,593.0,1375760,2320,1708.5372862800002,0.007189731113612652,-286.141357421875
0.0012777380179613829,98,14000,2756062,593.0,1378132,2324,1708.6065167499996,0.0051803914830088615,-285.80621337890625
0.0012733344919979572,98,14023,2760806,593.0,1380504,2328,1708.8451718600002,0.005363839212805033,-286.1734924316406
0.001287501654587686,98,14048,2765550,593.0,1382876,2332,1709.28699872,0.004863480571657419,-286.25665283203125
0.0012759675737470388,98,14072,2770294,593.0,1385248,2336,1709.6897258300003,0.0059151253663003445,-286.2378234863281
0.0012610274134203792,98,14096,2775038,593.0,1387620,2340,1709.7184815199998,0.006714623421430588,-286.40667724609375
0.0012798875104635954,98,14120,2779782,593.0,1389992,2344,1709.95047518,0.007480168715119362,-286.51654052734375
0.0012915439438074827,98,14145,2784526,593.0,1392364,2348,1710.2430705200002,0.00652813445776701,-286.3961486816406
0.0012645976385101676,98,14169,2789270,593.0,1394736,2352,1710.4499088099997,0.006508318707346916,-286.699951171875
0.0012650011340156198,98,14194,2794014,593.0,1397108,2356,1710.4925988599998,0.0068400767631828785,-286.14837646484375
0.0012730825692415237,98,14218,2798758,593.0,1399480,2360,1710.49684113,0.0056753866374492645,-286.9404296875
0.0012928039068356156,98,14243,2803502,593.0,1401852,2364,1710.7302947100002,0.007442733272910118,-286.1986999511719
0.0012898563873022795,98,14267,2808246,593.0,1404224,2368,1710.6912082000001,0.006739815231412649,-286.4923400878906
0.001299332594498992,98,14290,2812990,593.0,1406596,2372,1710.6393817800001,0.007874278351664543,-286.68304443359375
0.0013133605243638158,98,14314,2817734,593.0,1408968,2376,1710.1573466399998,0.012900062836706638,-286.3514404296875
0.0012946916976943612,98,14339,2822478,593.0,1411340,2380,1709.70456814,0.009878049604594707,-287.2138671875
0.001289666281081736,98,14363,2827222,593.0,1413712,2384,1709.25537962,0.01181754469871521,-286.779052734375
0.0013042147038504481,98,14387,2831966,593.0,1416084,2388,1708.9617875800002,0.008171106688678265,-287.1705017089844
0.0012903589522466063,98,14411,2836710,593.0,1418456,2392,1708.6704617299997,0.006922997999936342,-286.7930603027344
0.0012861136347055435,98,14436,2841454,593.0,1420828,2396,1708.562292,0.007268405519425869,-286.5072021484375
0.0012689848663285375,98,14460,2846198,593.0,1423200,2400,1708.5543955599999,0.007137264125049114,-287.22149658203125
0.0012607305543497205,98,14484,2850942,593.0,1425572,2404,1708.70766358,0.005810643546283245,-287.35455322265625
0.0012776764342561364,98,14508,2855686,593.0,1427944,2408,1708.8481895599998,0.007204263936728239,-287.19921875
0.0012746509164571762,98,14533,2860430,593.0,1430316,2412,1708.8087115600001,0.008670621551573277,-286.76190185546875
0.0012597875902429223,98,14557,2865174,593.0,1432688,2416,1708.90039007,0.007446832489222288,-287.81610107421875
0.0012681143125519156,98,14581,2869918,593.0,1435060,2420,1708.5902559899998,0.011047166772186756,-287.0589599609375
0.0013354552211239934,98,14605,2874662,593.0,1437432,2424,1707.65903589,0.027663037180900574,-287.43182373046875
0.0013412293046712875,98,14630,2879406,593.0,1439804,2428,1706.1506883799998,0.00918144453316927,-287.20635986328125
0.0012746223947033286,98,14654,2884150,593.0,1442176,2432,1704.9343839799997,0.009600906632840633,-287.2010498046875
0.0012489870423451066,98,14679,2888894,593.0,1444548,2436,1704.3950229800002,0.0067162648774683475,-287.28167724609375
0.0012394635705277324,98,14703,2893638,593.0,1446920,2440,1704.3524831700001,0.010042616166174412,-286.83905029296875
0.001252120709978044,98,14727,2898382,593.0,1449292,2444,1704.1920596899997,0.006684283725917339,-286.9450988769531
0.0012517697177827358,98,14751,2903126,593.0,1451664,2448,1704.11856927,0.0062754410319030285,-287.17156982421875
0.0012401125859469175,98,14775,2907870,593.0,1454036,2452,1704.30463895,0.007117190398275852,-287.33221435546875
0.0012493289541453123,98,14800,2912614,593.0,1456408,2456,1704.3215489699996,0.006784785073250532,-287.1414794921875
0.001239666249603033,98,14825,2917358,593.0,1458780,2460,1704.4629760199998,0.007022177800536156,-287.4482727050781
0.0012496227864176035,98,14850,2922102,593.0,1461152,2464,1704.4602366399997,0.008938691578805447,-286.58843994140625
0.0012697287602350116,98,14874,2926846,593.0,1463524,2468,1704.63379203,0.006455196067690849,-287.59307861328125
0.0012479941360652447,98,14899,2931590,593.0,1465896,2472,1704.7807938599997,0.00600455841049552,-288.03631591796875
0.0012265951372683048,98,14924,2936334,593.0,1468268,2476,1705.6803280699999,0.0052407048642635345,-287.2601623535156
0.0012490239460021257,98,14948,2941078,593.0,1470640,2480,1706.3674267699998,0.006727970205247402,-287.6912841796875
0.0012365450384095311,98,14972,2945822,593.0,1473012,2484,1707.04282044,0.005702937953174114,-287.85223388671875
0.0012465905165299773,98,14996,2950566,593.0,1475384,2488,1707.6212083,0.006045816000550985,-287.8534240722656
0.0012526019709184766,98,15021,2955310,593.0,1477756,2492,1708.1711774699995,0.0066974530927836895,-288.0545654296875
0.0012568612582981586,98,15046,2960054,593.0,1480128,2496,1708.5168595700002,0.0064928364008665085,-287.53179931640625
0.001258678617887199,98,15070,2964798,593.0,1482500,2500,1708.82116236,0.0059087383560836315,-288.07562255859375
0.0012428713962435722,98,15094,2969542,593.0,1484872,2504,1709.0308727500005,0.0064464532770216465,-287.48773193359375
0.0012494963593780994,98,15119,2974286,593.0,1487244,2508,1709.2387354900004,0.005677276290953159,-287.46771240234375
0.0012207799591124058,98,15143,2979030,593.0,1489616,2512,1709.5246782199997,0.007147794123739004,-287.55712890625
0.0012572701089084148,98,15168,2983774,593.0,1491988,2516,1709.5724449300003,0.005821350961923599,-287.791748046875
0.001237531309016049,98,15192,2988518,593.0,1494360,2520,1710.1505812000005,0.007652523461729288,-288.2942199707031
0.0012565574143081903,98,15217,2993262,593.0,1496732,2524,1711.5393229,0.00604596920311451,-288.6354675292969
0.001235538860782981,98,15241,2998006,593.0,1499104,2528,1713.48589778,0.0053841592743992805,-287.93194580078125
0.001245397375896573,98,15265,3002750,593.0,1501476,2532,1715.00809392,0.006234270520508289,-288.3634948730469
0.0012421485735103488,98,15290,3007494,593.0,1503848,2536,1715.87428145,0.006267726421356201,-288.23736572265625
0.0012588861864060163,98,15314,3012238,593.0,1506220,2540,1716.2069032900001,0.007018910255283117,-288.26220703125
0.0012427113251760602,98,15339,3016982,593.0,1508592,2544,1716.4205814700001,0.006761068478226662,-288.64288330078125
0.0012352231424301863,98,15363,3021726,593.0,1510964,2548,1716.70481107,0.005666810087859631,-288.5047302246094
0.0012114300625398755,98,15388,3026470,593.0,1513336,2552,1716.86289629,0.005321498494595289,-288.28057861328125
0.0012136194854974747,98,15413,3031214,593.0,1515708,2556,1717.1502698999998,0.005867934785783291,-288.6536865234375
0.001227436470799148,98,15437,3035958,593.0,1518080,2560,1717.4240642299999,0.00518459640443325,-287.8668212890625
0.0012318469816818833,98,15461,3040702,593.0,1520452,2564,1717.68125153,0.007169150747358799,-288.4873352050781
0.0012351389741525054,98,15485,3045446,593.0,1522824,2568,1717.9229528700002,0.006250226404517889,-288.43023681640625
0.0012491615489125252,98,15510,3050190,593.0,1525196,2572,1718.18273874,0.007315441034734249,-288.2464599609375
0.0012433745432645082,98,15535,3054934,593.0,1527568,2576,1718.2748884100001,0.0055744037963449955,-289.0874938964844
0.0012494969414547086,98,15559,3059678,593.0,1529940,2580,1718.4862260900002,0.0060240235179662704,-288.4060974121094
0.001243468839675188,98,15583,3064422,593.0,1532312,2584,1718.55383704,0.007080980576574802,-288.6307373046875
0.0012491074157878757,98,15608,3069166,593.0,1534684,2588,1718.59139812,0.00620683841407299,-289.3758850097656
0.001242809696123004,98,15632,3073910,593.0,1537056,2592,1718.84585153,0.007364876102656126,-288.62078857421875
0.0012472147354856133,98,15656,3078654,593.0,1539428,2596,1718.97589236,0.00791486632078886,-289.0128173828125
0.0012321571120992303,98,15680,3083398,593.0,1541800,2600,1718.9494393500001,0.007596067618578672,-288.58648681640625
0.0012325478019192815,98,15704,3088142,593.0,1544172,2604,1719.1068948599996,0.007174112368375063,-289.01123046875
0.001227030297741294,98,15729,3092886,593.0,1546544,2608,1719.37732974,0.006323801353573799,-288.5048828125
0.0012422379804775119,98,15753,3097630,593.0,1548916,2612,1719.8097238799999,0.005951021332293749,-288.91729736328125
0.001237949705682695,98,15777,3102374,593.0,1551288,2616,1720.17794299,0.007202767301350832,-288.52703857421875
0.0012507011415436864,98,15801,3107118,593.0,1553660,2620,1720.4202234800002,0.006918772589415312,-288.794921875
0.0012273563770577312,98,15825,3111862,593.0,1556032,2624,1720.4745860799999,0.007234157063066959,-289.5414733886719
0.001237685908563435,98,15849,3116606,593.0,1558404,2628,1720.4852701499997,0.0060097696259617805,-289.4776611328125
0.0012432868825271726,98,15873,3121350,593.0,1560776,2632,1720.66867991,0.006169351749122143,-288.55694580078125
0.0012369808973744512,98,15897,3126094,593.0,1563148,2636,1720.7888591199999,0.0068077449686825275,-288.7449645996094
0.001230676774866879,98,15922,3130838,593.0,1565520,2640,1720.93639747,0.007309913635253906,-289.3829345703125
0.0012341728433966637,98,15946,3135582,593.0,1567892,2644,1721.1855950899999,0.005947483237832785,-288.9328308105469
0.0012440673308447003,98,15970,3140326,593.0,1570264,2648,1721.2925859299999,0.005754150450229645,-289.2298278808594
0.0012255754554644227,98,15994,3145070,593.0,1572636,2652,1721.5023275099998,0.0061704497784376144,-289.28887939453125
0.001241348567418754,98,16018,3149814,593.0,1575008,2656,1721.61773143,0.006745311431586742,-289.21746826171875
0.0012259314535185695,98,16042,3154558,593.0,1577380,2660,1721.65372888,0.0075833494774997234,-288.7198791503906
0.001244497369043529,98,16066,3159302,593.0,1579752,2664,1721.8368080500004,0.008383870124816895,-290.0403137207031
0.0012292967876419425,98,16091,3164046,593.0,1582124,2668,1722.0757936,0.005434912629425526,-289.80889892578125
0.0012282204115763307,98,16115,3168790,593.0,1584496,2672,1722.2507967699996,0.005503245163708925,-289.5312194824219
0.0012202725047245622,98,16139,3173534,593.0,1586868,2676,1722.57531392,0.005628920625895262,-289.7656555175781
0.0012246555415913463,98,16164,3178278,593.0,1589240,2680,1722.7482152100001,0.005488601513206959,-289.458740234375
0.0012413361109793186,98,16188,3183022,593.0,1591612,2684,1723.04727302,0.0058169676922261715,-289.0499572753906
0.0012387835886329412,98,16212,3187766,593.0,1593984,2688,1723.35178411,0.0065077487379312515,-290.0995788574219
0.0012486488558351994,98,16236,3192510,593.0,1596356,2692,1723.50647505,0.007100886665284634,-289.65283203125
0.0012640394270420074,98,16260,3197254,593.0,1598728,2696,1723.7184378099998,0.005808468908071518,-290.1478271484375
0.0012279563816264272,98,16284,3201998,593.0,1601100,2700,1724.0968487699997,0.005492176860570908,-289.91766357421875
0.0012052286183461547,98,16309,3206742,593.0,1603472,2704,1724.2499737300002,0.007555521558970213,-289.42828369140625
0.0012359025422483683,98,16333,3211486,593.0,1605844,2708,1724.2988702799996,0.0068290093913674355,-290.322021484375
0.0012389997718855739,98,16358,3216230,593.0,1608216,2712,1724.2514319299996,0.007245310116559267,-290.08221435546875
0.0012438157573342323,98,16382,3220974,593.0,1610588,2716,1724.19605274,0.006120758131146431,-289.67156982421875
0.0012380979023873806,98,16406,3225718,593.0,1612960,2720,1724.32949753,0.007357210852205753,-290.739013671875
0.00126606912817806,98,16430,3230462,593.0,1615332,2724,1724.52887192,0.006030464544892311,-290.3658752441406
0.0012415333185344934,98,16454,3235206,593.0,1617704,2728,1724.5507547499997,0.008219994604587555,-290.4297180175781
0.001245595165528357,98,16478,3239950,593.0,1620076,2732,1724.07131012,0.0066756075248122215,-289.6981506347656
0.001245661755092442,98,16502,3244694,593.0,1622448,2736,1723.72896298,0.006162277422845364,-289.625244140625
0.0012355560902506113,98,16526,3249438,593.0,1624820,2740,1723.80026495,0.006682480685412884,-290.0903015136719
0.0012689909199252725,98,16551,3254182,593.0,1627192,2744,1724.08039208,0.0076243518851697445,-290.0682067871094
0.0012311898171901703,98,16575,3258926,593.0,1629564,2748,1724.36591694,0.006517522502690554,-290.564453125
0.001231169211678207,98,16600,3263670,593.0,1631936,2752,1724.4647489499998,0.006854440085589886,-290.0281982421875
0.0012538651935756207,98,16624,3268414,593.0,1634308,2756,1724.7171750100001,0.005851691123098135,-290.83160400390625
0.0012461524456739426,98,16649,3273158,593.0,1636680,2760,1725.00153227,0.0072827753610908985,-290.2430114746094
0.0012439468409866095,98,16673,3277902,593.0,1639052,2764,1725.15278034,0.006932871416211128,-290.4002685546875
0.0012579327449202538,98,16697,3282646,593.0,1641424,2768,1725.07075224,0.005716147366911173,-290.2804870605469
0.0012477947166189551,98,16721,3287390,593.0,1643796,2772,1725.2200692699998,0.006821399554610252,-290.10516357421875
0.0012475661933422089,98,16746,3292134,593.0,1646168,2776,1725.0694420100003,0.0053518242202699184,-290.41229248046875
0.001240998157300055,98,16770,3296878,593.0,1648540,2780,1725.0570284,0.009686251170933247,-289.9991455078125
0.0012499671429395676,98,16794,3301622,593.0,1650912,2784,1725.11868123,0.0061537460424005985,-290.8448486328125
0.0012142342748120427,98,16818,3306366,593.0,1653284,2788,1725.24856238,0.005934626795351505,-290.51556396484375
0.0012433610390871763,98,16842,3311110,593.0,1655656,2792,1725.1973499800004,0.0054508536122739315,-290.6725769042969
0.0012246145633980632,98,16866,3315854,593.0,1658028,2796,1725.13535567,0.007164639420807362,-290.92266845703125
0.0012356939259916544,98,16891,3320598,593.0,1660400,2800,1725.1343555199999,0.006575405597686768,-290.342529296875
0.0012442392762750387,98,16915,3325342,593.0,1662772,2804,1725.27779747,0.006438175216317177,-290.0111389160156
0.001233423943631351,98,16939,3330086,593.0,1665144,2808,1725.29041785,0.005355427972972393,-289.9570617675781
0.0012407503090798855,98,16963,3334830,593.0,1667516,2812,1725.3490871,0.015090232715010643,-290.3049011230469
0.0013318487908691168,98,16987,3339574,593.0,1669888,2816,1724.5821758299999,0.007636562921106815,-290.8602294921875
0.001305984565988183,98,17012,3344318,593.0,1672260,2820,1723.9656583100002,0.005699705332517624,-291.2063293457031
0.0012196459574624896,98,17036,3349062,593.0,1674632,2824,1723.9323642900001,0.005605136509984732,-290.785400390625
0.0012223749654367566,98,17060,3353806,593.0,1677004,2828,1724.1120914599999,0.0084372628480196,-290.4952087402344
0.0012317835353314877,98,17085,3358550,593.0,1679376,2832,1724.7784519699997,0.007023816462606192,-290.90704345703125
0.001211755909025669,98,17109,3363294,593.0,1681748,2836,1725.33451474,0.006134152878075838,-290.900634765625
0.0012469233479350805,98,17133,3368038,593.0,1684120,2840,1725.6015555899999,0.0068060229532420635,-290.4065246582031
0.0012328806333243847,98,17158,3372782,593.0,1686492,2844,1725.6269941399996,0.005793197546154261,-291.23626708984375
0.0012189180124551058,98,17182,3377526,593.0,1688864,2848,1725.7664237899996,0.005871020723134279,-291.2775573730469
0.0012311863247305155,98,17206,3382270,593.0,1691236,2852,1725.7748092499999,0.0062041315250098705,-290.68218994140625
0.0012240161886438727,98,17230,3387014,593.0,1693608,2856,1725.88071921,0.004711542744189501,-290.80035400390625
0.001227779546752572,98,17254,3391758,593.0,1695980,2860,1725.9594176300002,0.008204239420592785,-290.84814453125
0.0012624587398022413,98,17279,3396502,593.0,1698352,2864,1725.0099146,0.03305510804057121,-291.1822204589844
0.0013606860302388668,98,17303,3401246,593.0,1700724,2868,1722.32352896,0.010155423544347286,-291.94708251953125
0.00136843032669276,98,17328,3405990,593.0,1703096,2872,1719.9798723399997,0.012261715717613697,-291.93438720703125
0.0013666267041116953,98,17352,3410734,593.0,1705468,2876,1718.5468548299998,0.011938684619963169,-291.25140380859375
0.0013501473003998399,98,17376,3415478,593.0,1707840,2880,1717.1853688300002,0.0072227478958666325,-291.6911926269531
0.001296193921007216,98,17401,3420222,593.0,1710212,2884,1716.20424963,0.00805729627609253,-291.1492919921875
0.001300731673836708,98,17425,3424966,593.0,1712584,2888,1715.2960458300004,0.008217448368668556,-291.0498352050781
0.0013171598548069596,98,17449,3429710,593.0,1714956,2892,1714.8576500600007,0.01007912214845419,-290.45367431640625
0.0013115680776536465,98,17475,3434454,593.0,1717328,2896,1714.4912265,0.007486751768738031,-290.74774169921875
0.001294127432629466,98,17499,3439198,593.0,1719700,2900,1713.9432973499997,0.007838966324925423,-291.0737609863281
0.0013121035881340504,98,17524,3443942,593.0,1722072,2904,1713.41682449,0.006270924583077431,-290.48114013671875
0.0012647599214687943,98,17548,3448686,593.0,1724444,2908,1713.0268764,0.006725341081619263,-290.8652038574219
0.00127923465333879,98,17573,3453430,593.0,1726816,2912,1712.90122447,0.005691330414265394,-291.0146789550781
0.0012729896698147058,98,17597,3458174,593.0,1729188,2916,1713.73651966,0.011410965584218502,-290.92291259765625
0.0012913307873532176,98,17621,3462918,593.0,1731560,2920,1714.42345688,0.0077908458188176155,-290.84698486328125
0.0012902156449854374,98,17645,3467662,593.0,1733932,2924,1714.3985130900003,0.00810864008963108,-290.7097473144531
0.001295140478760004,98,17670,3472406,593.0,1736304,2928,1714.4429804400006,0.007153866346925497,-291.0675048828125
0.0012818920658901334,98,17694,3477150,593.0,1738676,2932,1714.33633478,0.009003334678709507,-291.006103515625
0.0012717277277261019,98,17718,3481894,593.0,1741048,2936,1714.2652040199996,0.007080435752868652,-290.8334045410156
0.0013255960075184703,98,17743,3486638,593.0,1743420,2940,1714.1701437599997,0.01645849458873272,-290.6698913574219
0.0012628212571144104,98,17767,3491382,593.0,1745792,2944,1714.042694,0.007437041029334068,-290.69342041015625
0.0012785840081050992,98,17792,3496126,593.0,1748164,2948,1713.71044779,0.007327992934733629,-290.91412353515625
0.0012663210509344935,98,17815,3500870,593.0,1750536,2952,1713.5613357000004,0.007159264758229256,-290.71832275390625
0.0012691246811300516,98,17839,3505614,593.0,1752908,2956,1713.4248604000004,0.006279061548411846,-289.968505859375
0.0012709590373560786,98,17864,3510358,593.0,1755280,2960,1713.36265539,0.0054733227007091045,-291.0605773925781
0.0012379827676340938,98,17889,3515102,593.0,1757652,2964,1714.21171692,0.0064714946784079075,-291.1807861328125
0.001250940258614719,98,17913,3519846,593.0,1760024,2968,1717.11798272,0.005426003597676754,-290.82037353515625
0.001277035684324801,98,17937,3524590,593.0,1762396,2972,1719.7696276799998,0.0067824688740074635,-290.89593505859375
0.001273440197110176,98,17961,3529334,593.0,1764768,2976,1721.4231403400004,0.005443612113595009,-291.3203125
0.001259214710444212,98,17986,3534078,593.0,1767140,2980,1723.1024149900002,0.00754902046173811,-290.90936279296875
0.0012549018720164895,98,18010,3538822,593.0,1769512,2984,1724.33017234,0.005951514467597008,-291.1964416503906
0.00124599679838866,98,18034,3543566,593.0,1771884,2988,1725.32065429,0.00754206208512187,-290.84881591796875
0.0012355147628113627,98,18058,3548310,593.0,1774256,2992,1726.03530454,0.006207150872796774,-291.3211669921875
0.0012531528482213616,98,18082,3553054,593.0,1776628,2996,1726.7300832600001,0.008355850353837013,-290.91864013671875
0.0012402746360749006,98,18107,3557798,593.0,1779000,3000,1727.4261175100003,0.007809421047568321,-291.5984191894531
0.0012530452804639935,98,18131,3562542,593.0,1781372,3004,1728.25082677,0.00695227924734354,-290.5103759765625
0.0012775546638295054,98,18155,3567286,593.0,1783744,3008,1729.0230517999996,0.006612867116928101,-291.2406005859375
0.0012517266441136599,98,18179,3572030,593.0,1786116,3012,1729.7281794699995,0.00687881326302886,-291.1679382324219
0.0012624353403225541,98,18203,3576774,593.0,1788488,3016,1730.34644549,0.006554995197802782,-291.60345458984375
0.0012550358660519123,98,18228,3581518,593.0,1790860,3020,1730.6662453499998,0.006954048294574022,-291.28302001953125
0.0012541433097794652,98,18251,3586262,593.0,1793232,3024,1731.0951189999998,0.006901986431330442,-291.166015625
0.0012433811789378524,98,18276,3591006,593.0,1795604,3028,1731.3524735800002,0.006244678515940905,-290.36834716796875
0.0012284236727282405,98,18300,3595750,593.0,1797976,3032,1731.55914434,0.0077855526469647884,-291.1370544433594
0.0012295986525714397,98,18324,3600494,593.0,1800348,3036,1731.9533341999997,0.007063662633299828,-291.80023193359375
0.0012471225345507264,98,18348,3605238,593.0,1802720,3040,1732.33423649,0.005619058385491371,-291.43341064453125
0.0012479316210374236,98,18373,3609982,593.0,1805092,3044,1732.7393335600002,0.006470465566962957,-291.20281982421875
0.0012394109508022666,98,18397,3614726,593.0,1807464,3048,1733.24891645,0.005769859068095684,-291.6649475097656
