#{"t_start": 1691297466.8247437, "env_id": "None"}
r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-716.926298,158,1902.923925,12.0,0.9240506329113924,0.06540084388185653,0.06645569620253164,0.7658227848101266,0.24050632911392406,0.006329113924050633
-702.128747,158,1905.894688,15.0,0.9092827004219408,0.06751054852320675,0.06751054852320675,0.7658227848101266,0.24050632911392406,0.006329113924050633
-721.964622,158,1908.83129,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.562846,158,1911.749738,5.0,0.9683544303797469,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-721.151647,158,1914.729969,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-718.427765,158,1917.702032,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-720.12902,158,1920.679838,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-700.881854,158,1923.84011,4.0,0.9746835443037974,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-699.727467,158,1926.859788,6.0,0.9620253164556962,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.2468354430379747,0.012658227848101266
-717.314351,158,1929.849104,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-714.515036,158,1932.818703,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-716.876195,158,1935.806687,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.551676,158,1938.743923,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-722.454524,158,1941.717623,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-718.017735,158,1944.730503,15.0,0.9082278481012658,0.06645569620253164,0.06645569620253164,0.7658227848101266,0.2468354430379747,0.012658227848101266
-715.593115,158,1947.696203,9.0,0.9430379746835443,0.06645569620253164,0.06751054852320675,0.7658227848101266,0.24050632911392406,0.006329113924050633
-713.191177,158,1950.66028,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-713.464059,158,1953.617644,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-718.818974,158,1956.542752,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-712.65671,158,1959.486944,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-703.408585,158,1962.415849,17.0,0.8976793248945146,0.06962025316455696,0.056329113924050635,0.759493670886076,0.24050632911392406,0.0
-704.535579,158,1965.402682,18.0,0.8860759493670886,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-700.293098,158,1968.328267,17.0,0.8924050632911392,0.06540084388185653,0.06645569620253164,0.759493670886076,0.2468354430379747,0.006329113924050633
-700.103843,158,1971.275981,11.0,0.9319620253164557,0.06540084388185653,0.06509945750452079,0.759493670886076,0.24050632911392406,0.0
-714.298172,158,1974.205871,10.0,0.9367088607594937,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-708.610436,158,1977.173914,20.0,0.8765822784810127,0.06540084388185653,0.059493670886075954,0.759493670886076,0.24050632911392406,0.0
-712.344924,158,1980.147272,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-710.771371,158,1983.170747,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-705.321965,158,1986.151711,14.0,0.9135021097046412,0.06645569620253164,0.053164556962025315,0.759493670886076,0.24050632911392406,0.0
-706.491983,158,1989.162995,13.0,0.9193037974683544,0.06645569620253164,0.06540084388185653,0.759493670886076,0.24050632911392406,0.0
-704.008174,158,1992.175245,10.0,0.939873417721519,0.06645569620253164,0.060126582278481014,0.759493670886076,0.24050632911392406,0.0
-720.703383,158,1995.166654,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-722.762052,158,1998.11622,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-720.343877,158,2001.065421,16.0,0.9008438818565402,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-719.018417,158,2004.059621,16.0,0.8987341772151899,0.06645569620253164,0.06118143459915611,0.759493670886076,0.24050632911392406,0.0
-717.848213,158,2007.046266,17.0,0.8924050632911392,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.544994,158,2010.047355,16.0,0.90084388185654,0.06645569620253164,0.06582278481012659,0.759493670886076,0.24050632911392406,0.0
-721.272134,158,2013.055766,17.0,0.8955696202531646,0.06645569620253164,0.060126582278481014,0.7658227848101266,0.24050632911392406,0.006329113924050633
-717.447873,158,2016.026827,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-724.45825,158,2019.031439,15.0,0.9050632911392406,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-723.585243,158,2022.02369,12.0,0.9240506329113924,0.06645569620253164,0.06751054852320676,0.7658227848101266,0.24050632911392406,0.006329113924050633
-727.367547,158,2025.048871,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-727.76904,158,2028.034094,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-727.264037,158,2030.980527,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-725.116599,158,2033.93566,18.0,0.8860759493670886,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.952089,158,2036.917949,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.762597,158,2039.939579,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-724.706666,158,2042.964312,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.198545,158,2045.960334,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.521456,158,2048.925151,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-723.833357,158,2051.906186,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.882492,158,2054.896819,13.0,0.9177215189873418,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-724.720971,158,2057.894662,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-722.893296,158,2060.937867,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.154192,158,2063.899308,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.565902,158,2066.884325,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-722.251954,158,2069.887851,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-723.679909,158,2072.860775,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.278162,158,2075.823578,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-710.506836,158,2078.810195,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-722.20149,158,2081.794532,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-714.286956,158,2084.752112,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-721.084588,158,2087.734338,13.0,0.9177215189873418,0.06540084388185653,0.06645569620253164,0.759493670886076,0.2468354430379747,0.006329113924050633
-723.50876,158,2090.723007,16.0,0.8987341772151899,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.857866,158,2093.728501,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-719.886818,158,2096.6359,13.0,0.9177215189873418,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-727.14889,158,2099.636126,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-722.203352,158,2102.608523,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-718.147436,158,2105.60156,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-724.051157,158,2108.595469,7.0,0.9556962025316456,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-720.267494,158,2111.77245,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-723.023934,158,2114.764964,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-724.397039,158,2117.714156,11.0,0.930379746835443,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-723.390227,158,2120.695519,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-722.223838,158,2123.652084,8.0,0.9493670886075949,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
-722.944478,158,2126.596296,10.0,0.9367088607594937,0.06962025316455696,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-722.952629,158,2129.572499,11.0,0.930379746835443,0.06329113924050633,0.06329113924050633,0.7658227848101266,0.24050632911392406,0.006329113924050633
-723.702601,158,2132.536308,14.0,0.9145569620253164,0.06540084388185653,0.04683544303797468,0.759493670886076,0.24050632911392406,0.0
-723.890752,158,2135.525232,13.0,0.9177215189873418,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-723.949164,158,2138.49781,10.0,0.9367088607594937,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.190365,158,2141.469468,12.0,0.9240506329113924,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.450787,158,2144.474656,9.0,0.9430379746835443,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-725.122111,158,2147.460881,15.0,0.9050632911392406,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-716.13683,158,2150.469534,18.0,0.8860759493670886,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-708.134716,158,2153.442906,22.0,0.8607594936708861,0.06329113924050633,0.056962025316455694,0.759493670886076,0.2468354430379747,0.006329113924050633
-717.544199,158,2156.39723,19.0,0.8829113924050633,0.06962025316455696,0.0580168776371308,0.7658227848101266,0.25316455696202533,0.0189873417721519
-720.375247,158,2159.389687,16.0,0.8987341772151899,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-723.349836,158,2162.374272,14.0,0.9113924050632911,0.06329113924050633,0.056962025316455694,0.759493670886076,0.24050632911392406,0.0
-726.154126,158,2165.295102,14.0,0.9113924050632911,0.06329113924050633,0.05063291139240506,0.759493670886076,0.24050632911392406,0.0
-717.602802,158,2168.297642,19.0,0.879746835443038,0.06329113924050633,0.06329113924050633,0.759493670886076,0.24050632911392406,0.0
-721.956335,158,2171.286564,14.0,0.9113924050632911,0.06329113924050633,0.06329113924050633,0.759493670886076,0.2468354430379747,0.006329113924050633
