r,l,t,c,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
-484.510399,158,358.402822,13.0,0.9272151898734177,0.07067510548523206,0.07151898734177216,0.759493670886076,0.24050632911392406,0.0
-494.629721,158,361.500426,38.0,0.759493670886076,0.06645569620253164,0.04219409282700422,0.759493670886076,0.24050632911392406,0.0
-492.647178,158,364.559492,31.0,0.8048523206751055,0.0759493670886076,0.06909282700421941,0.759493670886076,0.24050632911392406,0.0
-470.817668,158,367.632026,38.0,0.7679324894514767,0.08016877637130801,0.05316455696202531,0.759493670886076,0.24050632911392406,0.0
-476.745885,158,370.651745,53.0,0.6835518384569017,0.10443037974683544,0.05776572232268434,0.7721518987341772,0.25316455696202533,0.02531645569620253
-508.199815,158,373.697877,68.0,0.5857067510548523,0.08333333333333333,0.04252561784207353,0.7658227848101266,0.24050632911392406,0.006329113924050633
-506.378632,158,376.775288,58.0,0.6426160337552742,0.08438818565400844,0.022061482820976492,0.759493670886076,0.24050632911392406,0.0
-492.03412,158,379.779824,41.0,0.7515822784810126,0.08544303797468354,0.026491862567811938,0.759493670886076,0.24050632911392406,0.0
-505.944559,158,382.84002,50.0,0.6925105485232067,0.08544303797468354,0.036075949367088606,0.7721518987341772,0.24050632911392406,0.012658227848101266
-495.659636,158,385.919197,46.0,0.7162447257383967,0.07805907172995781,0.04113924050632911,0.7721518987341772,0.24050632911392406,0.012658227848101266
-486.40643,158,388.969869,47.0,0.7072784810126582,0.08227848101265822,0.035864978902953586,0.759493670886076,0.24050632911392406,0.0
-492.108631,158,392.000103,47.0,0.7122011251758087,0.07911392405063292,0.049462984273110855,0.7721518987341772,0.2468354430379747,0.0189873417721519
-513.176095,158,395.022493,36.0,0.7806962025316455,0.08544303797468354,0.05952380952380953,0.7658227848101266,0.2468354430379747,0.012658227848101266
-530.759789,158,398.057327,35.0,0.7800632911392406,0.0759493670886076,0.044303797468354424,0.7721518987341772,0.26582278481012656,0.0379746835443038
-508.657423,158,401.161227,37.0,0.7689873417721519,0.06645569620253164,0.022151898734177215,0.759493670886076,0.25949367088607594,0.0189873417721519
-491.141356,158,404.207186,46.0,0.7162447257383966,0.07911392405063292,0.05274261603375527,0.759493670886076,0.25316455696202533,0.012658227848101266
-537.204082,158,407.267196,34.0,0.7960970464135021,0.08649789029535865,0.07965641952983725,0.7658227848101266,0.25316455696202533,0.0189873417721519
-491.599385,158,410.32049,67.0,0.5855033152501508,0.08227848101265822,0.06858047016274864,0.7658227848101266,0.25949367088607594,0.02531645569620253
-519.020812,158,413.346655,52.0,0.6821729957805907,0.08333333333333334,0.06735985533453888,0.7721518987341772,0.2468354430379747,0.0189873417721519
-530.106456,158,416.374186,48.0,0.7088607594936709,0.0759493670886076,0.06943942133815552,0.7784810126582279,0.24050632911392406,0.0189873417721519
-518.052151,158,419.425549,50.0,0.7071729957805907,0.10021097046413502,0.062176009644364066,0.759493670886076,0.24050632911392406,0.0
-463.736639,158,422.387909,88.0,0.48467450271247736,0.13924050632911392,0.07353325296363271,0.7721518987341772,0.2468354430379747,0.0189873417721519
-496.859538,158,425.438187,60.0,0.6489451476793249,0.10548523206751054,0.059704641350210974,0.759493670886076,0.26582278481012656,0.02531645569620253
-483.470983,158,428.527099,50.0,0.6877637130801688,0.07383966244725738,0.016877637130801686,0.7784810126582279,0.24050632911392406,0.0189873417721519
-414.826068,158,431.662832,94.0,0.41371308016877634,0.08755274261603375,0.017199572579319415,0.7658227848101266,0.25949367088607594,0.02531645569620253
-471.79555,158,434.770452,60.0,0.6470464135021097,0.10970464135021096,0.10060277275467149,0.8037974683544303,0.24050632911392406,0.04430379746835443
-250.82277,158,437.973454,135.0,0.19778481012658225,0.1550632911392405,0.07522603978300181,0.8354430379746836,0.379746835443038,0.21518987341772153
-359.156127,158,441.132415,116.0,0.32537673297166975,0.17563291139240506,0.13959714687562788,0.8670886075949367,0.24050632911392406,0.10759493670886076
-384.896714,158,444.338622,95.0,0.4236286919831223,0.10864978902953586,0.05639441430580672,0.8481012658227848,0.24050632911392406,0.08860759493670886
-467.052927,158,447.421515,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7974683544303798,0.24050632911392406,0.0379746835443038
-449.871536,158,450.499541,0.0,1.0,0.06329113924050633,0.06329113924050633,0.7911392405063291,0.24050632911392406,0.03164556962025317
-439.820894,158,453.56204,2.0,0.9873417721518988,0.06329113924050633,0.06329113924050633,0.7784810126582279,0.310126582278481,0.08860759493670886
-389.798375,158,456.619367,35.0,0.7911995177817963,0.09177215189873418,0.047784810126582276,0.7974683544303798,0.310126582278481,0.10759493670886076
-342.17861,158,459.764749,67.0,0.6044303797468354,0.10232067510548522,0.06687763713080169,0.7784810126582279,0.5253164556962026,0.3037974683544304
-291.899312,158,462.956323,120.0,0.29767932489451476,0.16877637130801687,0.11328611613421742,0.7911392405063291,0.4430379746835443,0.23417721518987342
-329.152018,158,466.024949,119.0,0.2774412296564195,0.12552742616033755,0.06734478601567208,0.8227848101265823,0.3924050632911392,0.21518987341772153
