train/n_updates,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,rollout/ep_len_mean,time/episodes
1610798,458.97658308000007,98,4110,405600,0.03858296200633049,-310.8153991699219,0.002070565475150943,150.0,2704
1611998,458.8623686599999,98,4117,406200,0.039091434329748154,-311.23223876953125,0.002072669565677643,150.0,2708
1613198,458.8221710199999,98,4123,406800,0.04058699682354927,-310.7541198730469,0.0020592412911355495,150.0,2712
1614398,458.9154962300001,98,4129,407400,0.04030224308371544,-311.40704345703125,0.0020792423747479916,150.0,2716
1615598,459.01230568,98,4135,408000,0.0406154990196228,-311.4039306640625,0.002095103496685624,150.0,2720
1616798,458.94978367999994,98,4141,408600,0.04238200560212135,-311.24102783203125,0.0020886058919131756,150.0,2724
1617998,458.75564955000004,98,4147,409200,0.0387122668325901,-310.5340881347656,0.002071229973807931,150.0,2728
1619198,458.7134589100001,98,4154,409800,0.034359872341156006,-311.0850830078125,0.0020878352224826813,150.0,2732
1620398,458.75044814,98,4160,410400,0.03542087972164154,-311.675048828125,0.0020976036321371794,150.0,2736
1621598,458.78012557,98,4166,411000,0.04446966573596001,-311.1358642578125,0.002090372610837221,150.0,2740
1622798,458.5205092,98,4172,411600,0.037664465606212616,-310.871826171875,0.002095466246828437,150.0,2744
1623998,458.12855952000007,98,4178,412200,0.034043166786432266,-311.3580322265625,0.0020962816197425127,150.0,2748
1625198,458.09794757000003,98,4184,412800,0.042295631021261215,-310.4731140136719,0.002125285565853119,150.0,2752
1626398,457.7255599299999,98,4190,413400,0.05228591337800026,-311.8326110839844,0.0021112707909196615,150.0,2756
1627598,457.40978767000007,98,4197,414000,0.054422445595264435,-311.5330810546875,0.002080177655443549,150.0,2760
1628798,457.35333516,98,4203,414600,0.041970591992139816,-312.28729248046875,0.002077236771583557,150.0,2764
1629998,457.3243036,98,4209,415200,0.048371221870183945,-310.43011474609375,0.0020537087693810463,150.0,2768
1631198,456.9408384000001,98,4215,415800,0.037406641989946365,-311.2101745605469,0.002061055740341544,150.0,2772
1632398,456.86781843999995,98,4221,416400,0.03344849497079849,-311.11761474609375,0.0020204512402415276,150.0,2776
1633598,457.49878119,98,4227,417000,0.03210670128464699,-310.9261474609375,0.002048554364591837,150.0,2780
1634798,457.99603417,98,4233,417600,0.032039616256952286,-311.86767578125,0.002016661688685417,150.0,2784
1635998,458.0942344900001,98,4240,418200,0.027216285467147827,-311.1117858886719,0.0020363398361951113,150.0,2788
1637198,458.26036209000006,98,4246,418800,0.03477546572685242,-311.78607177734375,0.0020153054501861334,150.0,2792
1638398,458.2848452200001,98,4252,419400,0.03152181953191757,-311.987060546875,0.0020410700235515833,150.0,2796
1639598,458.48705563000004,98,4258,420000,0.036806609481573105,-311.119384765625,0.0020386208780109882,150.0,2800
1640798,458.5517072,98,4264,420600,0.03189307078719139,-311.71356201171875,0.0020560994744300842,150.0,2804
1641998,458.69465017999994,98,4270,421200,0.028642619028687477,-311.5155944824219,0.0020446109119802713,150.0,2808
1643198,458.77759369,98,4277,421800,0.03146371245384216,-311.1854248046875,0.0020607500337064266,150.0,2812
1644398,458.91447787,98,4283,422400,0.042790740728378296,-311.40228271484375,0.002106047235429287,150.0,2816
1645598,458.81131267999996,98,4289,423000,0.048481088131666183,-311.31927490234375,0.002086030086502433,150.0,2820
1646798,458.94800835999996,98,4295,423600,0.046742845326662064,-312.14154052734375,0.002061783103272319,150.0,2824
1647998,459.09838397999994,98,4301,424200,0.03564508259296417,-311.8572998046875,0.0020558713003993034,150.0,2828
1649198,459.13657550999994,98,4307,424800,0.03253904730081558,-311.7836608886719,0.002060382626950741,150.0,2832
1650398,459.14471944000013,98,4313,425400,0.035628724843263626,-311.7361755371094,0.0020868140272796154,150.0,2836
1651598,459.21297673999993,98,4320,426000,0.03741896152496338,-310.97381591796875,0.0020354134030640125,150.0,2840
1652798,459.44555583,98,4326,426600,0.03568471595644951,-311.69183349609375,0.002035571727901697,150.0,2844
1653998,459.7774824300001,98,4332,427200,0.03157265856862068,-312.04998779296875,0.002025140915066004,150.0,2848
1655198,459.9840278799999,98,4338,427800,0.03733903542160988,-311.3634033203125,0.002024366520345211,150.0,2852
1656398,460.29872148000004,98,4344,428400,0.03368182107806206,-311.53057861328125,0.0020090839825570583,150.0,2856
1657598,460.58106174999995,98,4350,429000,0.033825382590293884,-312.08050537109375,0.0020108323078602552,150.0,2860
1658798,460.63728113999997,98,4357,429600,0.032927174121141434,-311.623779296875,0.0020259483717381954,150.0,2864
1659998,460.57031516,98,4363,430200,0.03700299561023712,-311.50653076171875,0.0020672378595918417,150.0,2868
1661198,460.9892136000001,98,4369,430800,0.03272690996527672,-312.1810607910156,0.002068819710984826,150.0,2872
1662398,461.16216516000003,98,4375,431400,0.04408097267150879,-311.986328125,0.0021008257754147053,150.0,2876
1663598,460.99672752,98,4381,432000,0.0337044857442379,-312.74114990234375,0.0020737056620419025,150.0,2880
1664798,461.11970854,98,4388,432600,0.034233637154102325,-312.4027099609375,0.0020585551392287016,150.0,2884
1665998,461.18141761999993,98,4394,433200,0.029669249430298805,-312.78460693359375,0.002060024067759514,150.0,2888
1667198,461.2558717,98,4400,433800,0.03402356430888176,-311.9805908203125,0.002066501649096608,150.0,2892
1668398,461.32863324000004,98,4406,434400,0.026261070743203163,-312.26776123046875,0.002059320919215679,150.0,2896
1669598,461.46108368999995,98,4412,435000,0.027046270668506622,-312.4090576171875,0.0020642345771193504,150.0,2900
1670798,461.5319235999999,98,4419,435600,0.03223743289709091,-311.1612548828125,0.0020187408663332462,150.0,2904
1671998,461.50259547999997,98,4425,436200,0.03274546191096306,-312.55487060546875,0.0020419538486748934,150.0,2908
1673198,461.71398704,98,4431,436800,0.040546711534261703,-312.24896240234375,0.0020655677653849125,150.0,2912
1674398,461.74810684999994,98,4437,437400,0.035179104655981064,-313.0732421875,0.0020508228335529566,150.0,2916
1675598,461.96611424999986,98,4444,438000,0.036922939121723175,-312.06378173828125,0.0020557271782308817,150.0,2920
1676798,462.132601,98,4450,438600,0.034736454486846924,-312.5255432128906,0.002079079858958721,150.0,2924
1677998,462.08300686,98,4456,439200,0.034349292516708374,-311.6092834472656,0.0021015210077166557,150.0,2928
1679198,462.0911379500001,98,4462,439800,0.03591686859726906,-312.73565673828125,0.0021189360413700342,150.0,2932
1680398,462.27027611,98,4468,440400,0.030853886157274246,-313.33795166015625,0.0021007575560361147,150.0,2936
1681598,462.31728867000015,98,4474,441000,0.03435368090867996,-312.4455871582031,0.00212129857391119,150.0,2940
1682798,462.6032715200001,98,4480,441600,0.051646314561367035,-312.9447021484375,0.0021125981584191322,150.0,2944
1683998,462.8946982500001,98,4487,442200,0.04754892364144325,-313.20501708984375,0.0021155064459890127,150.0,2948
1685198,462.55691363000005,98,4493,442800,0.045566607266664505,-313.5235900878906,0.002129881177097559,150.0,2952
1686398,462.2682844499999,98,4499,443400,0.03761453554034233,-312.9801025390625,0.002152766101062298,150.0,2956
1687598,462.28834565,98,4505,444000,0.031107934191823006,-313.58050537109375,0.0021186319645494223,150.0,2960
1688798,462.22600792,98,4511,444600,0.03457188606262207,-312.47900390625,0.0020953663624823093,150.0,2964
1689998,462.47153056999997,98,4517,445200,0.03771054372191429,-312.5711975097656,0.0020606950856745243,150.0,2968
1691198,462.8059597,98,4523,445800,0.028992900624871254,-313.88690185546875,0.0020483131520450115,150.0,2972
1692398,462.99654538999994,98,4529,446400,0.028934406116604805,-313.97808837890625,0.002058494370430708,150.0,2976
1693598,463.25059851,98,4536,447000,0.04056476429104805,-312.85235595703125,0.0020630231592804193,150.0,2980
1694798,463.55181399,98,4542,447600,0.038836345076560974,-313.6508483886719,0.0020736700389534235,150.0,2984
1695998,463.70507711999994,98,4548,448200,0.02820000797510147,-313.9907531738281,0.002051349962130189,150.0,2988
1697198,463.72920926,98,4554,448800,0.029846500605344772,-313.44677734375,0.002028578659519553,150.0,2992
1698398,463.78597424,98,4560,449400,0.03422331437468529,-314.4234313964844,0.0020661735907197,150.0,2996
1699598,463.81456535999996,98,4567,450000,0.02792343869805336,-313.9317626953125,0.0020435689948499203,150.0,3000
1700798,463.9626828699999,98,4573,450600,0.0353381372988224,-314.1156005859375,0.0020628697238862514,150.0,3004
1701998,464.08319388,98,4579,451200,0.032415684312582016,-313.6070251464844,0.0020662671886384487,150.0,3008
1703198,463.98376691000004,98,4585,451800,0.03116508200764656,-313.8792724609375,0.002054081065580249,150.0,3012
1704398,464.09671711999994,98,4591,452400,0.0335964635014534,-314.09228515625,0.002065278124064207,150.0,3016
1705598,464.03717276000003,98,4597,453000,0.04405990615487099,-313.7539978027344,0.002114302245900035,150.0,3020
1706798,463.74517560999993,98,4603,453600,0.03801245987415314,-314.7987060546875,0.0021407483145594597,150.0,3024
1707998,463.71629999,98,4610,454200,0.038541633635759354,-314.3966369628906,0.0021163267083466053,150.0,3028
1709198,463.76354847000005,98,4616,454800,0.029790179803967476,-314.09490966796875,0.002069937763735652,150.0,3032
1710398,463.79815066,98,4622,455400,0.03105103224515915,-315.027587890625,0.002054265234619379,150.0,3036
1711598,463.88369028,98,4628,456000,0.03302959352731705,-313.46929931640625,0.0020526445005089045,150.0,3040
1712798,463.86109293999993,98,4634,456600,0.02654801867902279,-313.99859619140625,0.002051106421276927,150.0,3044
1713998,463.92197358,98,4640,457200,0.029088851064443588,-314.49749755859375,0.00204946706071496,150.0,3048
1715198,464.49228925000006,98,4646,457800,0.03336939588189125,-314.758544921875,0.0020499606616795063,150.0,3052
1716398,465.04037045000007,98,4652,458400,0.030260752886533737,-314.489013671875,0.0020992164500057697,150.0,3056
1717598,465.06227691,98,4658,459000,0.022907329723238945,-315.071044921875,0.002073456533253193,150.0,3060
1718798,465.4557351699999,98,4664,459600,0.035519570112228394,-315.07843017578125,0.002087485743686557,150.0,3064
1719998,465.64066695,98,4670,460200,0.03651933744549751,-314.58209228515625,0.0020773119758814573,150.0,3068
1721198,465.71088034,98,4676,460800,0.031442541629076004,-314.822265625,0.0020754002034664154,150.0,3072
1722398,465.9138697199999,98,4683,461400,0.03108413703739643,-314.32818603515625,0.0020768374670296907,150.0,3076
1723598,466.0928120399999,98,4689,462000,0.02789052575826645,-315.7873229980469,0.0020699661690741777,150.0,3080
1724798,466.08174755,98,4695,462600,0.03000355325639248,-314.92547607421875,0.002049750415608287,150.0,3084
1725998,465.96986406999997,98,4701,463200,0.02758888714015484,-315.34991455078125,0.002066963817924261,150.0,3088
1727198,466.1258495699999,98,4707,463800,0.03704597055912018,-314.70196533203125,0.0020824940875172615,150.0,3092
1728398,466.32505697,98,4713,464400,0.02824651449918747,-315.40399169921875,0.0020646066404879093,150.0,3096
1729598,466.43088428999994,98,4719,465000,0.026081189513206482,-315.23480224609375,0.0020727794617414474,150.0,3100
1730798,466.4179856000001,98,4725,465600,0.03570149093866348,-315.2461242675781,0.002070079790428281,150.0,3104
1731998,466.65548792999994,98,4731,466200,0.02413669042289257,-315.50762939453125,0.002079475438222289,150.0,3108
1733198,466.78418339999996,98,4737,466800,0.03153255209326744,-315.1410217285156,0.0020837096963077784,150.0,3112
1734398,466.94179407,98,4743,467400,0.031584225594997406,-316.154052734375,0.0020901113748550415,150.0,3116
1735598,467.28599174999994,98,4749,468000,0.030985867604613304,-315.6821594238281,0.002099273493513465,150.0,3120
1736798,467.7691822400001,98,4755,468600,0.02592773176729679,-315.23297119140625,0.002079755999147892,150.0,3124
1737998,468.2592008499999,98,4761,469200,0.02565116249024868,-315.39862060546875,0.002084638923406601,150.0,3128
1739198,468.35694567999997,98,4767,469800,0.029291491955518723,-315.0491027832031,0.002071232069283724,150.0,3132
1740398,468.45876643,98,4773,470400,0.02920573018491268,-315.9659729003906,0.0020719473250210285,150.0,3136
1741598,468.57598787,98,4779,471000,0.03109610639512539,-315.34051513671875,0.0020910801831632853,150.0,3140
1742798,468.63105556999994,98,4785,471600,0.030341001227498055,-315.2803955078125,0.0020972636993974447,150.0,3144
1743998,468.6865381299999,98,4791,472200,0.03081841953098774,-315.53082275390625,0.002065524458885193,150.0,3148
1745198,468.66443714,98,4797,472800,0.02710072696208954,-316.2756652832031,0.0020735019352287054,150.0,3152
1746398,468.62880194000013,98,4803,473400,0.034835927188396454,-316.21429443359375,0.002065857406705618,150.0,3156
1747598,468.7270662900001,98,4809,474000,0.033611081540584564,-315.2366027832031,0.0020748162642121315,150.0,3160
1748798,468.77094539000007,98,4815,474600,0.035830918699502945,-315.93170166015625,0.002072505420073867,150.0,3164
1749998,468.73523771,98,4821,475200,0.030934615060687065,-315.9219970703125,0.0021031280048191547,150.0,3168
1751198,468.69909795000007,98,4827,475800,0.02668152190744877,-316.086669921875,0.0020745780784636736,150.0,3172
1752398,468.79194126999994,98,4833,476400,0.025854725390672684,-316.57928466796875,0.002070347312837839,150.0,3176
1753598,468.9020236800001,98,4839,477000,0.030932631343603134,-315.96063232421875,0.0020453762263059616,150.0,3180
1754798,469.0391674,98,4845,477600,0.027043335139751434,-315.83905029296875,0.002054347423836589,150.0,3184
1755998,469.28674515,98,4851,478200,0.03267046809196472,-316.5249328613281,0.002063525142148137,150.0,3188
1757198,469.27271647999993,98,4857,478800,0.026042109355330467,-316.43438720703125,0.002082405611872673,150.0,3192
1758398,469.27798649,98,4863,479400,0.028959961608052254,-316.21002197265625,0.00208301842212677,150.0,3196
1759598,469.23792633,98,4869,480000,0.02853328548371792,-316.6016845703125,0.002089677844196558,150.0,3200
1760798,469.3178189799999,98,4875,480600,0.028633782640099525,-316.8720703125,0.0020778884645551443,150.0,3204
1761998,469.21863502,98,4882,481200,0.030312173068523407,-315.8514099121094,0.0020889444276690483,150.0,3208
1763198,469.32147831,98,4888,481800,0.03077835775911808,-317.05572509765625,0.002081591635942459,150.0,3212
1764398,469.33316221000007,98,4894,482400,0.034760285168886185,-316.16534423828125,0.0020725885406136513,150.0,3216
1765598,469.3132389400001,98,4900,483000,0.03593379259109497,-316.789306640625,0.002096186624839902,150.0,3220
1766798,469.41190729000004,98,4906,483600,0.030740058049559593,-316.82647705078125,0.002089444547891617,150.0,3224
1767998,469.30498996999995,98,4913,484200,0.028106145560741425,-316.11431884765625,0.002091336529701948,150.0,3228
1769198,469.14743720000007,98,4919,484800,0.033622436225414276,-316.7855529785156,0.0020935884676873684,150.0,3232
1770398,469.29881231,98,4925,485400,0.03641262277960777,-316.5386962890625,0.0021093429531902075,150.0,3236
1771598,469.32623334,98,4931,486000,0.03631715849041939,-316.93878173828125,0.0020949337631464005,150.0,3240
1772798,469.40093162000005,98,4937,486600,0.03797917440533638,-316.20880126953125,0.0021139050368219614,150.0,3244
1773998,469.12880317,98,4944,487200,0.040735241025686264,-317.37786865234375,0.0021528471261262894,150.0,3248
1775198,468.3039160800001,98,4950,487800,0.03905875235795975,-317.0966796875,0.0022071239072829485,150.0,3252
1776398,467.86497820999995,98,4956,488400,0.03717024251818657,-316.84967041015625,0.0021776624489575624,150.0,3256
1777598,467.91670070999993,98,4962,489000,0.0318298414349556,-316.8011779785156,0.0020723415073007345,150.0,3260
1778798,468.05078352,98,4968,489600,0.03498286381363869,-316.68829345703125,0.002051590709015727,150.0,3264
1779998,468.2056867800001,98,4975,490200,0.03055466338992119,-316.48419189453125,0.002056962577626109,150.0,3268
1781198,468.3177663,98,4981,490800,0.03501370549201965,-316.9385070800781,0.0020306468941271305,150.0,3272
1782398,468.14870101,98,4987,491400,0.033253610134124756,-317.151123046875,0.002079024212434888,150.0,3276
1783598,467.88202170000005,98,4993,492000,0.028402823954820633,-317.301025390625,0.002070683054625988,150.0,3280
1784798,467.77584023000003,98,4999,492600,0.030824735760688782,-318.0994873046875,0.0020620576106011868,150.0,3284
1785998,467.8299058900001,98,5005,493200,0.0331856794655323,-316.4617614746094,0.0020687319338321686,150.0,3288
1787198,467.87548525000005,98,5012,493800,0.027128741145133972,-316.92327880859375,0.00204716669395566,150.0,3292
1788398,467.99014661,98,5018,494400,0.030279383063316345,-317.33819580078125,0.0020676548592746258,150.0,3296
1789598,468.08437431,98,5024,495000,0.029710033908486366,-317.566650390625,0.002055076416581869,150.0,3300
1790798,468.0958673,98,5030,495600,0.038352444767951965,-317.2688293457031,0.002059483900666237,150.0,3304
1791998,468.09926915999995,98,5036,496200,0.03394421190023422,-317.2418212890625,0.0020716707222163677,150.0,3308
1793198,467.52263527,98,5043,496800,0.03536740317940712,-317.96429443359375,0.002140761585906148,150.0,3312
1794398,466.08209061,98,5049,497400,0.0382729172706604,-318.12786865234375,0.0021277626510709524,150.0,3316
1795598,465.78961173999994,98,5055,498000,0.03216865286231041,-317.6134033203125,0.0020517080556601286,150.0,3320
1796798,465.71157522,98,5061,498600,0.030347028747200966,-318.0301818847656,0.002085732761770487,150.0,3324
1797998,465.75894016,98,5067,499200,0.03035050816833973,-317.64788818359375,0.0020733277779072523,150.0,3328
1799198,465.9432391799999,98,5073,499800,0.03069315478205681,-317.6815185546875,0.002073885640129447,150.0,3332
1800398,465.26660768999994,98,5080,500400,0.06269858032464981,-318.17681884765625,0.0023453834000974894,150.0,3336
1801598,464.59939346,98,5086,501000,0.030761845409870148,-317.2611083984375,0.0021627803798764944,150.0,3340
1802798,464.56646949000003,98,5092,501600,0.032023925334215164,-316.94610595703125,0.0020422888919711113,150.0,3344
1803998,464.88632514,98,5098,502200,0.027577441185712814,-317.2519836425781,0.0020236156415194273,150.0,3348
1805198,465.81049032000004,98,5104,502800,0.0390922948718071,-317.2572326660156,0.002009571762755513,150.0,3352
1806398,466.61921184000005,98,5110,503400,0.032167043536901474,-318.1925048828125,0.00200881389901042,150.0,3356
1807598,466.68140308999995,98,5116,504000,0.028722383081912994,-317.2330017089844,0.002029687399044633,150.0,3360
1808798,466.72730573,98,5122,504600,0.030939826741814613,-318.3529052734375,0.002004074165597558,150.0,3364
1809998,466.76941681999995,98,5129,505200,0.02885405533015728,-318.309326171875,0.0019864398054778576,150.0,3368
1811198,466.69804405,98,5135,505800,0.03162459656596184,-317.90362548828125,0.001994734862819314,150.0,3372
1812398,466.79680327999995,98,5141,506400,0.03019576519727707,-317.62628173828125,0.0019953958690166473,150.0,3376
1813598,466.94720563999994,98,5147,507000,0.03839697316288948,-317.9912414550781,0.0020160600543022156,150.0,3380
1814798,466.9749384999999,98,5153,507600,0.025307266041636467,-318.08209228515625,0.0020158118568360806,150.0,3384
1815998,466.98588712,98,5160,508200,0.03838227689266205,-318.5257568359375,0.0019985726103186607,150.0,3388
1817198,467.01136999000005,98,5166,508800,0.03209219127893448,-318.0240478515625,0.0020363221410661936,150.0,3392
1818398,466.9501541999999,98,5172,509400,0.03430885076522827,-318.4805908203125,0.002033904893323779,150.0,3396
1819598,466.8269596799999,98,5178,510000,0.030079824849963188,-318.355712890625,0.0020385421812534332,150.0,3400
1820798,466.8725243899999,98,5184,510600,0.02991461753845215,-318.092529296875,0.0020430749282240868,150.0,3404
1821998,466.97656849,98,5190,511200,0.026927020400762558,-318.9075927734375,0.002046834910288453,150.0,3408
1823198,467.53009485999996,98,5196,511800,0.028965797275304794,-318.16070556640625,0.002063565421849489,150.0,3412
1824398,468.97599615,98,5202,512400,0.03191427141427994,-318.30291748046875,0.0020403265953063965,150.0,3416
1825598,469.3713054299999,98,5209,513000,0.03148602694272995,-318.74658203125,0.002008856972679496,150.0,3420
1826798,469.5256607,98,5215,513600,0.029013413935899734,-317.8551330566406,0.0020446295384317636,150.0,3424
1827998,469.57427713000004,98,5221,514200,0.03682458773255348,-317.74169921875,0.002008962444961071,150.0,3428
1829198,469.90179125000003,98,5227,514800,0.029316987842321396,-317.2662353515625,0.0020055915229022503,150.0,3432
1830398,470.55334433999997,98,5233,515400,0.0336066335439682,-318.0433349609375,0.002021646359935403,150.0,3436
1831598,471.21245409000005,98,5239,516000,0.03167954832315445,-318.6810607910156,0.002019558334723115,150.0,3440
1832798,471.3494215800001,98,5245,516600,0.033049967139959335,-318.3656005859375,0.0020390525460243225,150.0,3444
1833998,471.29843538,98,5251,517200,0.031556859612464905,-318.05126953125,0.002040741266682744,150.0,3448
1835198,471.40548183,98,5258,517800,0.03502222150564194,-319.0638732910156,0.002032556338235736,150.0,3452
1836398,471.44013114,98,5264,518400,0.029592500999569893,-319.2948913574219,0.002028260612860322,150.0,3456
1837598,471.54720333,98,5270,519000,0.027489902451634407,-318.29638671875,0.0020617281552404165,150.0,3460
1838798,471.60790362,98,5276,519600,0.03506257012486458,-318.4161376953125,0.002045914763584733,150.0,3464
1839998,471.69479124000003,98,5282,520200,0.02897586300969124,-318.440673828125,0.0020643980242311954,150.0,3468
1841198,471.8485529099999,98,5288,520800,0.03283100202679634,-318.5274658203125,0.0020326056983321905,150.0,3472
1842398,472.0893086,98,5294,521400,0.0381767675280571,-318.5625,0.002046241657808423,150.0,3476
1843598,472.32543816,98,5300,522000,0.03311508893966675,-319.14422607421875,0.0020341628696769476,150.0,3480
1844798,472.4154139499999,98,5306,522600,0.03503771498799324,-318.93963623046875,0.002036118181422353,150.0,3484
1845998,472.43598204999995,98,5313,523200,0.030435850843787193,-319.12274169921875,0.002034109551459551,150.0,3488
1847198,472.58755834,98,5319,523800,0.04277016595005989,-318.68267822265625,0.0020358727779239416,150.0,3492
1848398,472.74193469,98,5325,524400,0.045417968183755875,-318.8209533691406,0.002057455014437437,150.0,3496
1849598,473.0471506799999,98,5331,525000,0.032243870198726654,-319.1670227050781,0.0020600780844688416,150.0,3500
1850798,473.15706621000004,98,5337,525600,0.04290969297289848,-318.2986755371094,0.0020391547586768866,150.0,3504
1851998,473.38033664999995,98,5343,526200,0.03369494155049324,-319.2865295410156,0.0020607432816177607,150.0,3508
1853198,473.59821748,98,5349,526800,0.0285600908100605,-318.710693359375,0.00206127786077559,150.0,3512
1854398,473.73617407999996,98,5355,527400,0.03576287254691124,-318.7999572753906,0.002075019059702754,150.0,3516
1855598,473.72295312,98,5362,528000,0.030272698029875755,-319.08544921875,0.002072753617540002,150.0,3520
1856798,473.64043539,98,5368,528600,0.03583655506372452,-318.4386901855469,0.0020853120367974043,150.0,3524
1857998,473.79225318000005,98,5374,529200,0.03493674471974373,-318.9132995605469,0.002064947271719575,150.0,3528
1859198,473.70637908000003,98,5380,529800,0.03701679781079292,-319.16595458984375,0.002071086782962084,150.0,3532
1860398,473.71084572000007,98,5386,530400,0.03756421431899071,-319.2930908203125,0.0020563583821058273,150.0,3536
1861598,473.96536641000006,98,5392,531000,0.03459065034985542,-318.68792724609375,0.002083631232380867,150.0,3540
1862798,474.02656511999993,98,5398,531600,0.031867921352386475,-319.0514221191406,0.0020892503671348095,150.0,3544
1863998,474.08305881000007,98,5404,532200,0.035814013332128525,-319.13250732421875,0.0020692734979093075,150.0,3548
1865198,474.03961374000005,98,5411,532800,0.03414911776781082,-318.3347473144531,0.002069285372272134,150.0,3552
1866398,474.00211014000007,98,5417,533400,0.03949876129627228,-318.365478515625,0.002089425688609481,150.0,3556
1867598,474.08193248000003,98,5423,534000,0.0316496267914772,-319.15374755859375,0.0021062500309199095,150.0,3560
1868798,474.0836544,98,5429,534600,0.03256893530488014,-318.62884521484375,0.0020745443180203438,150.0,3564
1869998,473.78124851,98,5435,535200,0.03414810821413994,-319.4495849609375,0.00209793564863503,150.0,3568
1871198,472.62876584,98,5441,535800,0.0428016297519207,-318.50201416015625,0.0021016623359173536,150.0,3572
1872398,471.62394256999994,98,5447,536400,0.043744731694459915,-319.3778076171875,0.002093341900035739,150.0,3576
1873598,471.29009124,98,5454,537000,0.03284081071615219,-318.8270263671875,0.002083376981317997,150.0,3580
1874798,471.44554717,98,5460,537600,0.03575465455651283,-319.093505859375,0.0020701459143310785,150.0,3584
1875998,471.44064075,98,5466,538200,0.03296932950615883,-318.70965576171875,0.002086322521790862,150.0,3588
1877198,471.41943987999997,98,5472,538800,0.04573510214686394,-319.20361328125,0.002119176322594285,150.0,3592
1878398,471.11754314000007,98,5478,539400,0.03733135759830475,-319.15203857421875,0.0020918301306664944,150.0,3596
1879598,470.92398748000005,98,5484,540000,0.027661079540848732,-319.1116943359375,0.0020458220969885588,150.0,3600
1880798,471.08665535,98,5490,540600,0.030970465391874313,-319.4290466308594,0.0020451617892831564,150.0,3604
1881998,471.0071039399999,98,5496,541200,0.035162024199962616,-319.95489501953125,0.0020203038584440947,150.0,3608
1883198,471.02213715000005,98,5503,541800,0.032454151660203934,-319.1001281738281,0.0020029335282742977,150.0,3612
1884398,471.09892329,98,5509,542400,0.034606046974658966,-318.7102355957031,0.0020247353240847588,150.0,3616
1885598,471.22759706000005,98,5515,543000,0.03168368339538574,-318.756591796875,0.0020200852304697037,150.0,3620
1886798,471.4355946100001,98,5521,543600,0.036768779158592224,-318.6676025390625,0.002046289388090372,150.0,3624
1887998,471.4573431300001,98,5527,544200,0.034812357276678085,-318.707763671875,0.0020455303601920605,150.0,3628
1889198,471.58455814999996,98,5533,544800,0.03537053242325783,-320.2044982910156,0.0020075670909136534,150.0,3632
1890398,471.69066444000003,98,5539,545400,0.02723485231399536,-318.78411865234375,0.0020461068488657475,150.0,3636
1891598,471.85006945999993,98,5545,546000,0.030199246481060982,-319.18609619140625,0.0020126942545175552,150.0,3640
1892798,472.07189218,98,5551,546600,0.03272666782140732,-319.3734130859375,0.002022987697273493,150.0,3644
1893998,472.25917469000007,98,5558,547200,0.036474768072366714,-318.84539794921875,0.00201135384850204,150.0,3648
1895198,472.25748784,98,5564,547800,0.029221760109066963,-319.5931396484375,0.002034732373431325,150.0,3652
1896398,472.29212763,98,5570,548400,0.03152226656675339,-319.64984130859375,0.0020406097173690796,150.0,3656
1897598,472.43147531999995,98,5576,549000,0.02772650308907032,-319.7633056640625,0.002062306273728609,150.0,3660
1898798,472.5714610400001,98,5582,549600,0.038040533661842346,-319.62841796875,0.002031048759818077,150.0,3664
1899998,472.92027342,98,5589,550200,0.03667088598012924,-319.5120849609375,0.002021924825385213,150.0,3668
1901198,474.23360467,98,5595,550800,0.033028118312358856,-320.1248474121094,0.002054271986708045,150.0,3672
1902398,475.2504029300001,98,5601,551400,0.02976355515420437,-319.88336181640625,0.0020727526862174273,150.0,3676
1903598,475.53875746,98,5607,552000,0.03640708699822426,-320.05999755859375,0.0020643644966185093,150.0,3680
1904798,475.56079830000004,98,5613,552600,0.0405399464070797,-319.5732727050781,0.002065671142190695,150.0,3684
1905998,475.52929087000007,98,5619,553200,0.02903635799884796,-319.4127197265625,0.002067368943244219,150.0,3688
1907198,475.45389092000005,98,5625,553800,0.03319558873772621,-319.1037292480469,0.0020690199453383684,150.0,3692
1908398,475.71196258000003,98,5632,554400,0.037648189812898636,-319.1429443359375,0.002048016292974353,150.0,3696
1909598,475.9089166700001,98,5638,555000,0.03085138462483883,-320.0289306640625,0.0020692716352641582,150.0,3700
1910798,475.8175425,98,5644,555600,0.03448085859417915,-320.41949462890625,0.0020627016201615334,150.0,3704
1911998,475.9021363300001,98,5650,556200,0.03647259250283241,-319.8369140625,0.0020692823454737663,150.0,3708
1913198,475.82219527,98,5656,556800,0.03643454611301422,-320.0152282714844,0.0020664199255406857,150.0,3712
1914398,475.78239648000005,98,5662,557400,0.033883191645145416,-319.23858642578125,0.002048144116997719,150.0,3716
1915598,475.79634355,98,5669,558000,0.03504178300499916,-319.92333984375,0.0020354825537651777,150.0,3720
1916798,475.72823098999993,98,5675,558600,0.04078274220228195,-319.8223876953125,0.002045797649770975,150.0,3724
1917998,475.67861636999993,98,5681,559200,0.0280798077583313,-319.7811279296875,0.0020443047396838665,150.0,3728
1919198,475.6729462299999,98,5687,559800,0.031013216823339462,-319.86370849609375,0.0020747568923979998,150.0,3732
1920398,475.69478673,98,5693,560400,0.03231112286448479,-319.74420166015625,0.0020647465717047453,150.0,3736
